run,scenario,algorithm,flow_id,role,src,dst,link,size_bytes,app_start_ns,application_ready_ns,network_release_ns,first_data_tx_ns,last_ack_ns,FCT_us,BCT_ms,CCT_ms,goodput_gbps,completed
mx_s6_dcqcn,S6,dcqcn,46,incast,44,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006848794,6848.8,6.8488,6.8488,0.3062,1
mx_s6_dcqcn,S6,dcqcn,58,incast,56,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006848947,6848.9,6.8489,6.8489,0.3062,1
mx_s6_dcqcn,S6,dcqcn,32,incast,30,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006849100,6849.1,6.8491,6.8491,0.3062,1
mx_s6_dcqcn,S6,dcqcn,37,incast,35,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006849253,6849.3,6.8493,6.8493,0.3062,1
mx_s6_dcqcn,S6,dcqcn,47,incast,45,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006849406,6849.4,6.8494,6.8494,0.3062,1
mx_s6_dcqcn,S6,dcqcn,60,incast,58,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006849559,6849.6,6.8496,6.8496,0.3062,1
mx_s6_dcqcn,S6,dcqcn,2,incast,0,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006850317,6850.3,6.8503,6.8503,0.3061,1
mx_s6_dcqcn,S6,dcqcn,22,incast,20,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006850470,6850.5,6.8505,6.8505,0.3061,1
mx_s6_dcqcn,S6,dcqcn,3,incast,1,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006850623,6850.6,6.8506,6.8506,0.3061,1
mx_s6_dcqcn,S6,dcqcn,23,incast,21,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006851614,6851.6,6.8516,6.8516,0.3061,1
mx_s6_dcqcn,S6,dcqcn,4,incast,2,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006851767,6851.8,6.8518,6.8518,0.3061,1
mx_s6_dcqcn,S6,dcqcn,25,incast,23,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006852758,6852.8,6.8528,6.8528,0.306,1
mx_s6_dcqcn,S6,dcqcn,11,incast,9,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006852911,6852.9,6.8529,6.8529,0.306,1
mx_s6_dcqcn,S6,dcqcn,0,background,65,64,0,4000000000,NA,NA,NA,NA,NA,NA,NA,NA,7.6063,0
mx_s6_dcqcn,S6,dcqcn,1,background,61,60,1,4000000000,NA,NA,NA,NA,NA,NA,NA,NA,7.5657,0
mx_s6_dctcp,S6,dctcp,5,incast,3,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006549308,6549.3,6.5493,6.5493,0.3202,1
mx_s6_dctcp,S6,dctcp,11,incast,9,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006554489,6554.5,6.5545,6.5545,0.32,1
mx_s6_dctcp,S6,dctcp,24,incast,22,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006559670,6559.7,6.5597,6.5597,0.3197,1
mx_s6_dctcp,S6,dctcp,14,incast,12,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006639433,6639.4,6.6394,6.6394,0.3159,1
mx_s6_dctcp,S6,dctcp,39,incast,37,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006661600,6661.6,6.6616,6.6616,0.3148,1
mx_s6_dctcp,S6,dctcp,43,incast,41,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006664267,6664.3,6.6643,6.6643,0.3147,1
mx_s6_dctcp,S6,dctcp,55,incast,53,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006671124,6671.1,6.6711,6.6711,0.3144,1
mx_s6_dctcp,S6,dctcp,10,incast,8,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006686514,6686.5,6.6865,6.6865,0.3136,1
mx_s6_dctcp,S6,dctcp,16,incast,14,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006688343,6688.3,6.6883,6.6883,0.3136,1
mx_s6_dctcp,S6,dctcp,30,incast,28,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006696038,6696.0,6.696,6.696,0.3132,1
mx_s6_dctcp,S6,dctcp,33,incast,31,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006703959,6704.0,6.704,6.704,0.3128,1
mx_s6_dctcp,S6,dctcp,36,incast,34,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006705788,6705.8,6.7058,6.7058,0.3127,1
mx_s6_dctcp,S6,dctcp,49,incast,47,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006707617,6707.6,6.7076,6.7076,0.3127,1
mx_s6_dctcp,S6,dctcp,61,incast,59,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006713636,6713.6,6.7136,6.7136,0.3124,1
mx_s6_dctcp,S6,dctcp,40,incast,38,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006728873,6728.9,6.7289,6.7289,0.3117,1
mx_s6_dctcp,S6,dctcp,42,incast,40,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006729864,6729.9,6.7299,6.7299,0.3116,1
mx_s6_dctcp,S6,dctcp,35,incast,33,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006742587,6742.6,6.7426,6.7426,0.311,1
mx_s6_dctcp,S6,dctcp,48,incast,46,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006749444,6749.4,6.7494,6.7494,0.3107,1
mx_s6_dctcp,S6,dctcp,57,incast,55,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006752111,6752.1,6.7521,6.7521,0.3106,1
mx_s6_dctcp,S6,dctcp,59,incast,57,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006753940,6753.9,6.7539,6.7539,0.3105,1
mx_s6_dctcp,S6,dctcp,7,incast,5,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006765745,6765.7,6.7657,6.7657,0.31,1
mx_s6_dctcp,S6,dctcp,20,incast,18,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006766736,6766.7,6.7667,6.7667,0.3099,1
mx_s6_dctcp,S6,dctcp,27,incast,25,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006769403,6769.4,6.7694,6.7694,0.3098,1
mx_s6_dctcp,S6,dctcp,8,incast,6,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006770394,6770.4,6.7704,6.7704,0.3098,1
mx_s6_dctcp,S6,dctcp,21,incast,19,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006772223,6772.2,6.7722,6.7722,0.3097,1
mx_s6_dctcp,S6,dctcp,29,incast,27,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006773214,6773.2,6.7732,6.7732,0.3096,1
mx_s6_dctcp,S6,dctcp,18,incast,16,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006780071,6780.1,6.7801,6.7801,0.3093,1
mx_s6_dctcp,S6,dctcp,26,incast,24,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006781062,6781.1,6.7811,6.7811,0.3093,1
mx_s6_dctcp,S6,dctcp,19,incast,17,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006782053,6782.1,6.7821,6.7821,0.3092,1
mx_s6_dctcp,S6,dctcp,54,incast,52,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006785937,6785.9,6.7859,6.7859,0.309,1
mx_s6_dctcp,S6,dctcp,56,incast,54,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006791118,6791.1,6.7911,6.7911,0.3088,1
mx_s6_dctcp,S6,dctcp,28,incast,26,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006812374,6812.4,6.8124,6.8124,0.3078,1
mx_s6_dctcp,S6,dctcp,50,incast,48,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006818087,6818.1,6.8181,6.8181,0.3076,1
mx_s6_dctcp,S6,dctcp,51,incast,49,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006821592,6821.6,6.8216,6.8216,0.3074,1
mx_s6_dctcp,S6,dctcp,52,incast,50,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006823421,6823.4,6.8234,6.8234,0.3073,1
mx_s6_dctcp,S6,dctcp,6,incast,4,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006824259,6824.3,6.8243,6.8243,0.3073,1
mx_s6_dctcp,S6,dctcp,53,incast,51,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006825250,6825.2,6.8252,6.8252,0.3073,1
mx_s6_dctcp,S6,dctcp,12,incast,10,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006825250,6825.2,6.8252,6.8252,0.3073,1
mx_s6_dctcp,S6,dctcp,15,incast,13,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006825403,6825.4,6.8254,6.8254,0.3073,1
mx_s6_dctcp,S6,dctcp,31,incast,29,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006826394,6826.4,6.8264,6.8264,0.3072,1
mx_s6_dctcp,S6,dctcp,9,incast,7,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006828223,6828.2,6.8282,6.8282,0.3071,1
mx_s6_dctcp,S6,dctcp,13,incast,11,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006828376,6828.4,6.8284,6.8284,0.3071,1
mx_s6_dctcp,S6,dctcp,17,incast,15,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006828529,6828.5,6.8285,6.8285,0.3071,1
mx_s6_dctcp,S6,dctcp,38,incast,36,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006842163,6842.2,6.8422,6.8422,0.3065,1
mx_s6_dctcp,S6,dctcp,44,incast,42,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006843154,6843.2,6.8432,6.8432,0.3065,1
mx_s6_dctcp,S6,dctcp,41,incast,39,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006844145,6844.1,6.8441,6.8441,0.3064,1
mx_s6_dctcp,S6,dctcp,45,incast,43,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006845136,6845.1,6.8451,6.8451,0.3064,1
mx_s6_dctcp,S6,dctcp,34,incast,32,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006848641,6848.6,6.8486,6.8486,0.3062,1
mx_s6_dctcp,S6,dctcp,46,incast,44,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006848794,6848.8,6.8488,6.8488,0.3062,1
mx_s6_dctcp,S6,dctcp,58,incast,56,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006848947,6848.9,6.8489,6.8489,0.3062,1
mx_s6_dctcp,S6,dctcp,32,incast,30,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006849100,6849.1,6.8491,6.8491,0.3062,1
mx_s6_dctcp,S6,dctcp,37,incast,35,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006849253,6849.3,6.8493,6.8493,0.3062,1
mx_s6_dctcp,S6,dctcp,47,incast,45,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006849406,6849.4,6.8494,6.8494,0.3062,1
mx_s6_dctcp,S6,dctcp,60,incast,58,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006849559,6849.6,6.8496,6.8496,0.3062,1
mx_s6_dctcp,S6,dctcp,2,incast,0,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006852146,6852.1,6.8521,6.8521,0.3061,1
mx_s6_dctcp,S6,dctcp,22,incast,20,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006853137,6853.1,6.8531,6.8531,0.306,1
mx_s6_dctcp,S6,dctcp,3,incast,1,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006853290,6853.3,6.8533,6.8533,0.306,1
mx_s6_dctcp,S6,dctcp,23,incast,21,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006853443,6853.4,6.8534,6.8534,0.306,1
mx_s6_dctcp,S6,dctcp,4,incast,2,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006853596,6853.6,6.8536,6.8536,0.306,1
mx_s6_dctcp,S6,dctcp,25,incast,23,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006853749,6853.7,6.8537,6.8537,0.306,1
mx_s6_dctcp,S6,dctcp,0,background,65,64,0,4000000000,NA,NA,NA,NA,NA,NA,NA,NA,7.6077,0
mx_s6_dctcp,S6,dctcp,1,background,61,60,1,4000000000,NA,NA,NA,NA,NA,NA,NA,NA,7.6077,0
mx_s6_timely,S6,timely,57,incast,55,60,1,262144,1899999999,2000000000,2000000000,2000000000,2004748692,4748.7,4.7487,4.7487,0.4416,1
mx_s6_timely,S6,timely,32,incast,30,60,1,262144,1899999999,2000000000,2000000000,2000000000,2004789363,4789.4,4.7894,4.7894,0.4379,1
mx_s6_timely,S6,timely,60,incast,58,60,1,262144,1899999999,2000000000,2000000000,2000000000,2004819062,4819.1,4.8191,4.8191,0.4352,1
mx_s6_timely,S6,timely,34,incast,32,60,1,262144,1899999999,2000000000,2000000000,2000000000,2004954261,4954.3,4.9543,4.9543,0.4233,1
mx_s6_timely,S6,timely,37,incast,35,60,1,262144,1899999999,2000000000,2000000000,2000000000,2004999152,4999.2,4.9992,4.9992,0.4195,1
mx_s6_timely,S6,timely,44,incast,42,60,1,262144,1899999999,2000000000,2000000000,2000000000,2005221923,5221.9,5.2219,5.2219,0.4016,1
mx_s6_timely,S6,timely,47,incast,45,60,1,262144,1899999999,2000000000,2000000000,2000000000,2005242684,5242.7,5.2427,5.2427,0.4,1
mx_s6_timely,S6,timely,58,incast,56,60,1,262144,1899999999,2000000000,2000000000,2000000000,2005268852,5268.9,5.2689,5.2689,0.398,1
mx_s6_timely,S6,timely,38,incast,36,60,1,262144,1899999999,2000000000,2000000000,2000000000,2005369447,5369.4,5.3694,5.3694,0.3906,1
mx_s6_timely,S6,timely,45,incast,43,60,1,262144,1899999999,2000000000,2000000000,2000000000,2005379734,5379.7,5.3797,5.3797,0.3898,1
mx_s6_timely,S6,timely,59,incast,57,60,1,262144,1899999999,2000000000,2000000000,2000000000,2005400993,5401.0,5.401,5.401,0.3883,1
mx_s6_timely,S6,timely,46,incast,44,60,1,262144,1899999999,2000000000,2000000000,2000000000,2005404528,5404.5,5.4045,5.4045,0.388,1
mx_s6_timely,S6,timely,41,incast,39,60,1,262144,1899999999,2000000000,2000000000,2000000000,2005408907,5408.9,5.4089,5.4089,0.3877,1
mx_s6_timely,S6,timely,15,incast,13,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006299582,6299.6,6.2996,6.2996,0.3329,1
mx_s6_timely,S6,timely,17,incast,15,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006329905,6329.9,6.3299,6.3299,0.3313,1
mx_s6_timely,S6,timely,31,incast,29,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006355384,6355.4,6.3554,6.3554,0.33,1
mx_s6_timely,S6,timely,48,incast,46,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006393057,6393.1,6.3931,6.3931,0.328,1
mx_s6_timely,S6,timely,23,incast,21,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006460199,6460.2,6.4602,6.4602,0.3246,1
mx_s6_timely,S6,timely,6,incast,4,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006461202,6461.2,6.4612,6.4612,0.3246,1
mx_s6_timely,S6,timely,4,incast,2,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006465581,6465.6,6.4656,6.4656,0.3244,1
mx_s6_timely,S6,timely,25,incast,23,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006469960,6470.0,6.47,6.47,0.3241,1
mx_s6_timely,S6,timely,12,incast,10,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006474339,6474.3,6.4743,6.4743,0.3239,1
mx_s6_timely,S6,timely,3,incast,1,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006490534,6490.5,6.4905,6.4905,0.3231,1
mx_s6_timely,S6,timely,13,incast,11,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006498289,6498.3,6.4983,6.4983,0.3227,1
mx_s6_timely,S6,timely,2,incast,0,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006529676,6529.7,6.5297,6.5297,0.3212,1
mx_s6_timely,S6,timely,22,incast,20,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006548403,6548.4,6.5484,6.5484,0.3203,1
mx_s6_timely,S6,timely,9,incast,7,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006565442,6565.4,6.5654,6.5654,0.3194,1
mx_s6_timely,S6,timely,14,incast,12,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007625198,7625.2,7.6252,7.6252,0.275,1
mx_s6_timely,S6,timely,42,incast,40,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007718525,7718.5,7.7185,7.7185,0.2717,1
mx_s6_timely,S6,timely,54,incast,52,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007773357,7773.4,7.7734,7.7734,0.2698,1
mx_s6_timely,S6,timely,7,incast,5,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007776433,7776.4,7.7764,7.7764,0.2697,1
mx_s6_timely,S6,timely,18,incast,16,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007776592,7776.6,7.7766,7.7766,0.2697,1
mx_s6_timely,S6,timely,16,incast,14,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007777595,7777.6,7.7776,7.7776,0.2696,1
mx_s6_timely,S6,timely,49,incast,47,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007811793,7811.8,7.8118,7.8118,0.2685,1
mx_s6_timely,S6,timely,33,incast,31,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007817016,7817.0,7.817,7.817,0.2683,1
mx_s6_timely,S6,timely,26,incast,24,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007834838,7834.8,7.8348,7.8348,0.2677,1
mx_s6_timely,S6,timely,8,incast,6,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007856718,7856.7,7.8567,7.8567,0.2669,1
mx_s6_timely,S6,timely,35,incast,33,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007861063,7861.1,7.8611,7.8611,0.2668,1
mx_s6_timely,S6,timely,50,incast,48,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007862910,7862.9,7.8629,7.8629,0.2667,1
mx_s6_timely,S6,timely,43,incast,41,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007881637,7881.6,7.8816,7.8816,0.2661,1
mx_s6_timely,S6,timely,36,incast,34,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007882640,7882.6,7.8826,7.8826,0.266,1
mx_s6_timely,S6,timely,61,incast,59,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007897147,7897.1,7.8971,7.8971,0.2656,1
mx_s6_timely,S6,timely,56,incast,54,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007907434,7907.4,7.9074,7.9074,0.2652,1
mx_s6_timely,S6,timely,21,incast,19,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007910378,7910.4,7.9104,7.9104,0.2651,1
mx_s6_timely,S6,timely,51,incast,49,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007916033,7916.0,7.916,7.916,0.2649,1
mx_s6_timely,S6,timely,55,incast,53,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007921256,7921.3,7.9213,7.9213,0.2647,1
mx_s6_timely,S6,timely,40,incast,38,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007947223,7947.2,7.9472,7.9472,0.2639,1
mx_s6_timely,S6,timely,52,incast,50,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007952283,7952.3,7.9523,7.9523,0.2637,1
mx_s6_timely,S6,timely,39,incast,37,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007965889,7965.9,7.9659,7.9659,0.2633,1
mx_s6_timely,S6,timely,10,incast,8,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007976261,7976.3,7.9763,7.9763,0.2629,1
mx_s6_timely,S6,timely,53,incast,51,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007988430,7988.4,7.9884,7.9884,0.2625,1
mx_s6_timely,S6,timely,20,incast,18,64,0,262144,1899999999,2000000000,2000000000,2000000000,2008061032,8061.0,8.061,8.061,0.2602,1
mx_s6_timely,S6,timely,19,incast,17,64,0,262144,1899999999,2000000000,2000000000,2000000000,2008108522,8108.5,8.1085,8.1085,0.2586,1
mx_s6_timely,S6,timely,11,incast,9,64,0,262144,1899999999,2000000000,2000000000,2000000000,2008114676,8114.7,8.1147,8.1147,0.2584,1
mx_s6_timely,S6,timely,24,incast,22,64,0,262144,1899999999,2000000000,2000000000,2000000000,2008121960,8122.0,8.122,8.122,0.2582,1
mx_s6_timely,S6,timely,5,incast,3,64,0,262144,1899999999,2000000000,2000000000,2000000000,2008144045,8144.0,8.144,8.144,0.2575,1
mx_s6_timely,S6,timely,29,incast,27,64,0,262144,1899999999,2000000000,2000000000,2000000000,2008198691,8198.7,8.1987,8.1987,0.2558,1
mx_s6_timely,S6,timely,30,incast,28,64,0,262144,1899999999,2000000000,2000000000,2000000000,2008205490,8205.5,8.2055,8.2055,0.2556,1
mx_s6_timely,S6,timely,28,incast,26,64,0,262144,1899999999,2000000000,2000000000,2000000000,2008217508,8217.5,8.2175,8.2175,0.2552,1
mx_s6_timely,S6,timely,27,incast,25,64,0,262144,1899999999,2000000000,2000000000,2000000000,2008239557,8239.6,8.2396,8.2396,0.2545,1
mx_s6_timely,S6,timely,0,background,65,64,0,4000000000,NA,NA,NA,NA,NA,NA,NA,NA,7.5425,0
mx_s6_timely,S6,timely,1,background,61,60,1,4000000000,NA,NA,NA,NA,NA,NA,NA,NA,7.544,0
mx_s6_hpcc,S6,hpcc,55,incast,53,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006688790,6688.8,6.6888,6.6888,0.3135,1
mx_s6_hpcc,S6,hpcc,28,incast,26,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006741335,6741.3,6.7413,6.7413,0.3111,1
mx_s6_hpcc,S6,hpcc,43,incast,41,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006796640,6796.6,6.7966,6.7966,0.3086,1
mx_s6_hpcc,S6,hpcc,15,incast,13,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006838203,6838.2,6.8382,6.8382,0.3067,1
mx_s6_hpcc,S6,hpcc,23,incast,21,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006853197,6853.2,6.8532,6.8532,0.306,1
mx_s6_hpcc,S6,hpcc,52,incast,50,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006872297,6872.3,6.8723,6.8723,0.3052,1
mx_s6_hpcc,S6,hpcc,7,incast,5,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006924050,6924.1,6.9241,6.9241,0.3029,1
mx_s6_hpcc,S6,hpcc,3,incast,1,64,0,262144,1899999999,2000000000,2000000000,2000000000,2006981723,6981.7,6.9817,6.9817,0.3004,1
mx_s6_hpcc,S6,hpcc,40,incast,38,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006990493,6990.5,6.9905,6.9905,0.3,1
mx_s6_hpcc,S6,hpcc,61,incast,59,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006992422,6992.4,6.9924,6.9924,0.2999,1
mx_s6_hpcc,S6,hpcc,45,incast,43,60,1,262144,1899999999,2000000000,2000000000,2000000000,2006994351,6994.4,6.9944,6.9944,0.2998,1
mx_s6_hpcc,S6,hpcc,6,incast,4,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007005427,7005.4,7.0054,7.0054,0.2994,1
mx_s6_hpcc,S6,hpcc,30,incast,28,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007010840,7010.8,7.0108,7.0108,0.2991,1
mx_s6_hpcc,S6,hpcc,50,incast,48,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007018940,7018.9,7.0189,7.0189,0.2988,1
mx_s6_hpcc,S6,hpcc,9,incast,7,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007030145,7030.1,7.0301,7.0301,0.2983,1
mx_s6_hpcc,S6,hpcc,35,incast,33,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007032379,7032.4,7.0324,7.0324,0.2982,1
mx_s6_hpcc,S6,hpcc,5,incast,3,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007050373,7050.4,7.0504,7.0504,0.2975,1
mx_s6_hpcc,S6,hpcc,59,incast,57,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007075984,7076.0,7.076,7.076,0.2964,1
mx_s6_hpcc,S6,hpcc,8,incast,6,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007075987,7076.0,7.076,7.076,0.2964,1
mx_s6_hpcc,S6,hpcc,47,incast,45,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007077913,7077.9,7.0779,7.0779,0.2963,1
mx_s6_hpcc,S6,hpcc,12,incast,10,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007092723,7092.7,7.0927,7.0927,0.2957,1
mx_s6_hpcc,S6,hpcc,11,incast,9,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007101181,7101.2,7.1012,7.1012,0.2953,1
mx_s6_hpcc,S6,hpcc,16,incast,14,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007111602,7111.6,7.1116,7.1116,0.2949,1
mx_s6_hpcc,S6,hpcc,4,incast,2,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007112660,7112.7,7.1127,7.1127,0.2948,1
mx_s6_hpcc,S6,hpcc,33,incast,31,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007119632,7119.6,7.1196,7.1196,0.2946,1
mx_s6_hpcc,S6,hpcc,2,incast,0,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007123787,7123.8,7.1238,7.1238,0.2944,1
mx_s6_hpcc,S6,hpcc,10,incast,8,64,0,262144,1899999999,2000000000,2000000000,2000000000,2007135155,7135.2,7.1352,7.1352,0.2939,1
mx_s6_hpcc,S6,hpcc,32,incast,30,60,1,262144,1899999999,2000000000,2000000000,2000000000,2007136368,7136.4,7.1364,7.1364,0.2939,1
